-3.996,3
-3.988,3
-3.98,3
-3.972,3
-3.964,3
-3.956,3
-3.948,3
-3.94,3
-3.932,3
-3.924,3
-3.916,3
-3.908,3
-3.9,3
-3.892,3
-3.884,3
-3.876,3
-3.868,3
-3.86,3
-3.852,3
-3.844,3
-3.836,3
-3.828,3
-3.82,3
-3.812,3
-3.804,3
-3.796,3
-3.788,3
-3.78,3
-3.772,3
-3.764,3
-3.756,3
-3.748,3
-3.74,3
-3.732,3
-3.724,3
-3.716,3
-3.708,3
-3.7,3
-3.692,3
-3.684,3
-3.676,3
-3.668,3
-3.66,3
-3.652,3
-3.644,3
-3.636,3
-3.628,3
-3.62,3
-3.612,3
-3.604,3
-3.596,3
-3.588,3
-3.58,3
-3.572,3
-3.564,3
-3.556,3
-3.548,3
-3.54,3
-3.532,3
-3.524,3
-3.516,3
-3.508,3
-3.5,3
-3.492,3
-3.484,3
-3.476,3
-3.468,3
-3.46,3
-3.452,3
-3.444,3
-3.436,3
-3.428,3
-3.42,3
-3.412,3
-3.404,3
-3.396,3
-3.388,3
-3.38,3
-3.372,3
-3.364,3
-3.356,3
-3.348,3
-3.34,3
-3.332,3
-3.324,3
-3.316,3
-3.308,3
-3.3,3
-3.292,3
-3.284,3
-3.276,3
-3.268,3
-3.26,3
-3.252,3
-3.244,3
-3.236,3
-3.228,3
-3.22,3
-3.212,3
-3.204,3
-3.196,3
-3.188,3
-3.18,3
-3.172,3
-3.164,3
-3.156,3
-3.148,3
-3.14,3
-3.132,3
-3.124,3
-3.116,3
-3.108,3
-3.1,3
-3.092,3
-3.084,3
-3.076,3
-3.068,3
-3.06,3
-3.052,3
-3.044,3
-3.036,3
-3.028,3
-3.02,3
-3.012,3
-3.004,3
-2.996,3
-2.988,3
-2.98,3
-2.972,3
-2.964,3
-2.956,3
-2.948,3
-2.94,3
-2.932,3
-2.924,3
-2.916,3
-2.908,3
-2.9,3
-2.892,3
-2.884,3
-2.876,3
-2.868,3
-2.86,3
-2.852,3
-2.844,3
-2.836,3
-2.828,3
-2.82,3
-2.812,3
-2.804,3
-2.796,3
-2.788,3
-2.78,3
-2.772,3
-2.764,3
-2.756,3
-2.748,3
-2.74,3
-2.732,3
-2.724,3
-2.716,3
-2.708,3
-2.7,3
-2.692,3
-2.684,3
-2.676,3
-2.668,3
-2.66,3
-2.652,3
-2.644,3
-2.636,3
-2.628,3
-2.62,3
-2.612,3
-2.604,3
-2.596,2.999999999999999
-2.588,2.999999999999996
-2.58,2.999999999999988
-2.572,2.999999999999965
-2.564,2.999999999999909
-2.556,2.999999999999762
-2.548,2.999999999999397
-2.54,2.999999999998503
-2.532,2.999999999996358
-2.524,2.99999999999132
-2.516,2.999999999979723
-2.508,2.99999999995356
-2.5,2.999999999895691
-2.492,2.999999999770179
-2.484,2.999999999503173
-2.476,2.999999998945935
-2.468,2.999999997804802
-2.46,2.99999999551132
-2.452,2.999999990986502
-2.444,2.999999982221864
-2.436,2.999999965550515
-2.428,2.999999934405758
-2.42,2.999999877251721
-2.412,2.999999774207454
-2.404,2.999999591658336
-2.396,2.999999273842508
-2.388,2.999998730005235
-2.38,2.999997815229236
-2.372,2.999996302488564
-2.364,2.999993842876321
-2.356,2.999989910394521
-2.348,2.999983727281082
-2.34,2.999974165742305
-2.332,2.999959622358005
-2.324,2.999937862553217
-2.316,2.999905834599373
-2.308,2.999859455774434
-2.3,2.99979337760602
-2.292,2.999700742375205
-2.284,2.999572948836538
-2.276,2.999399450675256
-2.268,2.999167615559241
-2.26,2.998862674561863
-2.252,2.998467790071982
-2.244,2.997964264221928
-2.236,2.997331899132897
-2.228,2.996549505566416
-2.22,2.995595539532245
-2.212,2.994448829527113
-2.204,2.993089343271201
-2.196,2.991498934763359
-2.188,2.98966201199629
-2.18,2.987566073162625
-2.172,2.985202073476635
-2.164,2.9825646033549
-2.156,2.979651878453076
-2.148,2.976465559807056
-2.14,2.973010435668824
-2.132,2.969294004294405
-2.124,2.965325998872399
-2.116,2.961117892885539
-2.108,2.956682417951303
-2.1,2.952033118210769
-2.092,2.947183957058305
